X=66.644 Y=169.731 Z=140.652,X=-0.071 Y=0.992 Z=-0.087,X=0.763 Y=0.728
X=81.538 Y=169.667 Z=141.318,X=0.094 Y=0.984 Z=-0.134,X=0.743 Y=0.712
X=80.532 Y=171.044 Z=134.154,X=0.165 Y=0.976 Z=-0.142,X=0.739 Y=0.720
X=67.221 Y=171.092 Z=134.054,X=-0.118 Y=0.984 Z=-0.134,X=0.754 Y=0.733
X=82.521 Y=169.825 Z=132.875,X=0.622 Y=0.724 Z=-0.283,X=0.735 Y=0.719
X=80.248 Y=154.036 Z=105.604,X=0.157 Y=0.764 Z=-0.630,X=0.697 Y=0.740
X=84.675 Y=165.972 Z=135.191,X=0.575 Y=0.701 Z=-0.425,X=0.730 Y=0.714
X=82.494 Y=152.661 Z=105.354,X=0.654 Y=0.512 Z=-0.551,X=0.693 Y=0.738
X=84.525 Y=147.184 Z=105.801,X=0.433 Y=0.693 Z=-0.583,X=0.684 Y=0.733
X=82.345 Y=145.916 Z=102.871,X=0.197 Y=0.646 Z=-0.732,X=0.683 Y=0.740
X=80.163 Y=151.542 Z=103.411,X=0.236 Y=0.386 Z=-0.890,X=0.693 Y=0.742
X=66.922 Y=153.792 Z=105.358,X=-0.079 Y=0.756 Z=-0.646,X=0.709 Y=0.756
X=66.144 Y=150.911 Z=103.361,X=-0.252 Y=0.362 Z=-0.898,X=0.706 Y=0.760
X=65.129 Y=170.576 Z=133.195,X=-0.480 Y=0.835 Z=-0.268,X=0.756 Y=0.735
X=64.704 Y=152.727 Z=105.049,X=-0.528 Y=0.591 Z=-0.614,X=0.710 Y=0.760
X=61.883 Y=147.779 Z=105.868,X=-0.354 Y=0.701 Z=-0.614,X=0.711 Y=0.768
X=63.929 Y=145.530 Z=102.822,X=-0.118 Y=0.654 Z=-0.748,X=0.703 Y=0.768
X=27.578 Y=149.365 Z=108.831,X=0.386 Y=0.866 Z=-0.323,X=0.748 Y=0.804
X=49.610 Y=139.546 Z=93.874,X=0.008 Y=0.764 Z=-0.646,X=0.701 Y=0.795
X=87.905 Y=135.856 Z=90.988,X=0.039 Y=0.189 Z=-0.984,X=0.661 Y=0.745
X=50.685 Y=130.972 Z=93.007,X=0.008 Y=-0.402 Z=-0.921,X=0.685 Y=0.804
X=45.640 Y=117.300 Z=98.850,X=0.425 Y=-0.165 Z=-0.890,X=0.667 Y=0.828
X=44.051 Y=101.018 Z=75.046,X=0.882 Y=0.378 Z=-0.291,X=0.674 Y=0.876
X=44.143 Y=85.325 Z=84.293,X=1.000 Y=-0.031 Z=-0.039,X=0.646 Y=0.882
X=42.513 Y=94.569 Z=62.451,X=0.362 Y=0.520 Z=-0.772,X=0.676 Y=0.897
X=43.641 Y=79.262 Z=71.481,X=0.819 Y=-0.268 Z=-0.504,X=0.654 Y=0.902
X=43.996 Y=93.121 Z=63.466,X=0.906 Y=0.142 Z=-0.402,X=0.674 Y=0.896
X=42.822 Y=92.273 Z=61.898,X=0.457 Y=-0.165 Z=-0.874,X=0.674 Y=0.899
X=33.681 Y=91.190 Z=62.353,X=0.291 Y=-0.157 Z=-0.945,X=0.680 Y=0.910
X=39.463 Y=73.661 Z=72.123,X=0.598 Y=-0.244 Z=-0.764,X=0.651 Y=0.911
X=43.497 Y=64.340 Z=80.273,X=0.937 Y=-0.031 Z=-0.346,X=0.635 Y=0.910
X=47.948 Y=47.369 Z=85.090,X=0.937 Y=-0.291 Z=-0.205,X=0.624 Y=0.919
X=48.313 Y=50.667 Z=97.058,X=0.780 Y=-0.181 Z=0.598,X=0.614 Y=0.920
X=105.275 Y=37.213 Z=112.165,X=0.063 Y=0.504 Z=-0.858,X=0.737 Y=0.111
X=103.693 Y=37.191 Z=112.179,X=0.000 Y=0.528 Z=-0.850,X=0.737 Y=0.115
X=103.693 Y=35.102 Z=111.934,X=0.000 Y=-0.228 Z=-0.976,X=0.733 Y=0.116
X=105.536 Y=35.127 Z=111.918,X=0.157 Y=-0.220 Z=-0.961,X=0.732 Y=0.113
X=110.341 Y=38.277 Z=113.672,X=0.213 Y=0.535 Z=-0.819,X=0.734 Y=0.100
X=105.589 Y=32.424 Z=113.648,X=0.173 Y=-0.528 Z=-0.835,X=0.725 Y=0.114
X=103.693 Y=32.398 Z=113.666,X=0.000 Y=-0.535 Z=-0.843,X=0.726 Y=0.118
X=111.043 Y=36.284 Z=113.556,X=0.465 Y=-0.157 Z=-0.874,X=0.729 Y=0.100
X=105.754 Y=23.986 Z=119.050,X=0.173 Y=-0.528 Z=-0.835,X=0.701 Y=0.115
X=103.693 Y=23.957 Z=119.069,X=0.000 Y=-0.535 Z=-0.843,X=0.701 Y=0.120
X=111.096 Y=33.580 Z=115.287,X=0.496 Y=-0.457 Z=-0.732,X=0.723 Y=0.101
X=111.262 Y=25.143 Z=120.688,X=0.496 Y=-0.457 Z=-0.732,X=0.701 Y=0.102
X=106.251 Y=-1.351 Z=135.270,X=0.173 Y=-0.528 Z=-0.835,X=0.635 Y=0.116
X=103.693 Y=-1.386 Z=135.293,X=0.000 Y=-0.535 Z=-0.843,X=0.635 Y=0.121
X=111.758 Y=-0.194 Z=136.908,X=0.496 Y=-0.457 Z=-0.732,X=0.635 Y=0.102
X=106.418 Y=-9.906 Z=140.746,X=0.173 Y=-0.543 Z=-0.819,X=0.611 Y=0.115
X=103.693 Y=-9.943 Z=140.771,X=0.000 Y=-0.559 Z=-0.835,X=0.610 Y=0.121
X=111.925 Y=-8.749 Z=142.385,X=0.496 Y=-0.480 Z=-0.724,X=0.612 Y=0.102
X=106.717 Y=-35.261 Z=158.396,X=0.173 Y=-0.756 Z=-0.638,X=0.542 Y=0.105
X=103.693 Y=-35.303 Z=158.423,X=0.000 Y=-0.772 Z=-0.638,X=0.540 Y=0.111
X=111.828 Y=-34.188 Z=159.916,X=0.480 Y=-0.685 Z=-0.543,X=0.545 Y=0.094
X=106.378 Y=-36.992 Z=162.173,X=0.165 Y=-0.819 Z=-0.551,X=0.533 Y=0.100
X=103.693 Y=-37.029 Z=162.198,X=0.000 Y=-0.819 Z=-0.567,X=0.530 Y=0.105
X=116.415 Y=-6.656 Z=145.517,X=0.764 Y=-0.354 Z=-0.535,X=0.613 Y=0.089
X=106.300 Y=-39.491 Z=164.687,X=0.157 Y=-0.882 Z=-0.441,X=0.526 Y=0.095
X=103.693 Y=-39.527 Z=164.711,X=0.000 Y=-0.898 Z=-0.433,X=0.522 Y=0.099
X=110.745 Y=-36.074 Z=163.472,X=0.465 Y=-0.756 Z=-0.457,X=0.537 Y=0.091
X=115.995 Y=-32.245 Z=162.823,X=0.740 Y=-0.567 Z=-0.362,X=0.548 Y=0.084
X=116.247 Y=1.899 Z=140.040,X=0.764 Y=-0.339 Z=-0.551,X=0.636 Y=0.089
X=119.346 Y=-3.879 Z=149.765,X=0.937 Y=-0.189 Z=-0.283,X=0.613 Y=0.076
X=115.751 Y=27.235 Z=123.820,X=0.764 Y=-0.339 Z=-0.551,X=0.700 Y=0.089
X=119.178 Y=4.676 Z=144.289,X=0.937 Y=-0.173 Z=-0.299,X=0.636 Y=0.076
X=115.586 Y=35.673 Z=118.419,X=0.764 Y=-0.339 Z=-0.551,X=0.723 Y=0.089
X=118.682 Y=30.013 Z=128.069,X=0.937 Y=-0.173 Z=-0.299,X=0.700 Y=0.076
X=115.533 Y=38.377 Z=116.688,X=0.717 Y=-0.039 Z=-0.693,X=0.730 Y=0.088
X=114.470 Y=40.202 Z=116.553,X=0.339 Y=0.591 Z=-0.732,X=0.734 Y=0.088
X=118.517 Y=38.450 Z=122.667,X=0.937 Y=-0.173 Z=-0.299,X=0.723 Y=0.076
X=118.464 Y=41.154 Z=120.936,X=0.882 Y=0.118 Z=-0.457,X=0.729 Y=0.076
X=117.166 Y=42.756 Z=120.460,X=0.417 Y=0.669 Z=-0.614,X=0.734 Y=0.076
X=119.701 Y=33.138 Z=132.920,X=1.000 Y=0.016 Z=-0.008,X=0.700 Y=0.063
X=119.483 Y=44.280 Z=125.788,X=0.937 Y=0.291 Z=-0.189,X=0.729 Y=0.063
X=118.104 Y=45.631 Z=124.923,X=0.449 Y=0.756 Z=-0.480,X=0.734 Y=0.063
X=117.169 Y=48.481 Z=129.403,X=0.417 Y=0.835 Z=-0.346,X=0.734 Y=0.051
X=119.536 Y=41.576 Z=127.519,X=1.000 Y=0.016 Z=-0.008,X=0.723 Y=0.063
X=118.466 Y=47.378 Z=130.658,X=0.882 Y=0.465 Z=0.087,X=0.729 Y=0.051
X=114.474 Y=50.961 Z=133.360,X=0.339 Y=0.913 Z=-0.228,X=0.734 Y=0.038
X=118.519 Y=44.674 Z=132.389,X=0.937 Y=0.197 Z=0.283,X=0.723 Y=0.051
X=115.538 Y=50.074 Z=134.960,X=0.717 Y=0.614 Z=0.331,X=0.730 Y=0.038
X=110.346 Y=52.772 Z=136.315,X=0.213 Y=0.969 Z=-0.142,X=0.735 Y=0.026
X=118.685 Y=36.236 Z=137.791,X=0.937 Y=0.197 Z=0.283,X=0.700 Y=0.050
X=111.049 Y=52.043 Z=138.173,X=0.465 Y=0.724 Z=0.504,X=0.730 Y=0.026
X=115.591 Y=47.370 Z=136.691,X=0.764 Y=0.354 Z=0.535,X=0.723 Y=0.038
X=105.281 Y=53.697 Z=137.914,X=0.063 Y=0.992 Z=-0.094,X=0.736 Y=0.015
X=120.197 Y=7.802 Z=149.140,X=1.000 Y=0.016 Z=-0.008,X=0.636 Y=0.063
X=103.693 Y=53.023 Z=139.928,X=0.000 Y=0.787 Z=0.614,X=0.732 Y=0.010
X=103.693 Y=53.675 Z=137.929,X=0.000 Y=0.992 Z=-0.126,X=0.737 Y=0.011
X=120.365 Y=-0.753 Z=154.617,X=1.000 Y=0.000 Z=0.000,X=0.614 Y=0.063
X=105.543 Y=53.048 Z=139.911,X=0.157 Y=0.780 Z=0.606,X=0.731 Y=0.014
X=105.596 Y=50.344 Z=141.642,X=0.173 Y=0.535 Z=0.827,X=0.725 Y=0.013
X=103.693 Y=50.318 Z=141.659,X=0.000 Y=0.535 Z=0.843,X=0.726 Y=0.008
X=111.102 Y=49.339 Z=139.904,X=0.504 Y=0.472 Z=0.724,X=0.724 Y=0.025
X=105.761 Y=41.907 Z=147.044,X=0.173 Y=0.535 Z=0.827,X=0.701 Y=0.011
X=103.693 Y=41.878 Z=147.063,X=0.000 Y=0.535 Z=0.843,X=0.702 Y=0.007
X=115.756 Y=38.933 Z=142.092,X=0.764 Y=0.354 Z=0.535,X=0.700 Y=0.037
X=111.267 Y=40.902 Z=145.305,X=0.504 Y=0.472 Z=0.724,X=0.701 Y=0.024
X=106.257 Y=16.570 Z=163.263,X=0.173 Y=0.535 Z=0.827,X=0.636 Y=0.010
X=103.693 Y=16.535 Z=163.287,X=0.000 Y=0.535 Z=0.843,X=0.636 Y=0.005
X=119.181 Y=10.899 Z=154.011,X=0.937 Y=0.197 Z=0.283,X=0.636 Y=0.050
X=116.252 Y=13.596 Z=158.312,X=0.764 Y=0.354 Z=0.535,X=0.636 Y=0.036
X=119.348 Y=2.345 Z=159.487,X=0.937 Y=0.181 Z=0.291,X=0.613 Y=0.049
X=111.763 Y=15.565 Z=161.525,X=0.504 Y=0.472 Z=0.724,X=0.636 Y=0.023
X=116.419 Y=5.041 Z=163.788,X=0.764 Y=0.339 Z=0.543,X=0.613 Y=0.036
X=106.425 Y=8.015 Z=168.740,X=0.173 Y=0.520 Z=0.835,X=0.612 Y=0.010
X=103.693 Y=7.977 Z=168.765,X=0.000 Y=0.520 Z=0.850,X=0.611 Y=0.004
X=111.931 Y=7.010 Z=167.002,X=0.504 Y=0.457 Z=0.732,X=0.612 Y=0.023
X=106.723 Y=-18.628 Z=184.378,X=0.173 Y=0.260 Z=0.953,X=0.542 Y=0.020
X=103.693 Y=-18.669 Z=184.406,X=0.000 Y=0.260 Z=0.969,X=0.539 Y=0.014
X=111.834 Y=-19.560 Z=182.765,X=0.480 Y=0.205 Z=0.850,X=0.545 Y=0.031
X=106.384 Y=-22.782 Z=184.369,X=0.165 Y=0.157 Z=0.976,X=0.533 Y=0.025
X=103.693 Y=-22.820 Z=184.393,X=0.000 Y=0.173 Z=0.984,X=0.529 Y=0.020
X=115.999 Y=-21.388 Z=179.782,X=0.740 Y=0.094 Z=0.669,X=0.548 Y=0.041
X=110.749 Y=-23.579 Z=182.990,X=0.465 Y=0.102 Z=0.882,X=0.537 Y=0.034
X=106.305 Y=-26.112 Z=185.586,X=0.157 Y=0.031 Z=0.984,X=0.526 Y=0.030
X=103.693 Y=-26.148 Z=185.610,X=0.000 Y=0.016 Z=1.000,X=0.522 Y=0.026
X=118.718 Y=-23.891 Z=175.790,X=0.906 Y=-0.063 Z=0.425,X=0.550 Y=0.052
X=114.308 Y=-25.141 Z=180.443,X=0.709 Y=-0.008 Z=0.701,X=0.540 Y=0.043
X=110.415 Y=-26.862 Z=184.288,X=0.441 Y=-0.024 Z=0.898,X=0.530 Y=0.038
X=105.583 Y=-31.605 Z=183.841,X=0.087 Y=-0.551 Z=0.835,X=0.516 Y=0.040
X=103.693 Y=-31.631 Z=183.859,X=0.000 Y=-0.567 Z=0.827,X=0.513 Y=0.038
X=103.693 Y=-36.680 Z=177.600,X=0.000 Y=-0.843 Z=0.535,X=0.511 Y=0.063
X=108.226 Y=-32.087 Z=183.007,X=0.220 Y=-0.575 Z=0.787,X=0.520 Y=0.045
X=110.380 Y=-33.032 Z=181.465,X=0.331 Y=-0.622 Z=0.709,X=0.521 Y=0.051
X=113.766 Y=-28.332 Z=181.889,X=0.669 Y=-0.126 Z=0.732,X=0.533 Y=0.046
X=116.630 Y=-27.278 Z=177.032,X=0.866 Y=-0.157 Z=0.472,X=0.542 Y=0.053
X=115.953 Y=-30.345 Z=178.678,X=0.819 Y=-0.260 Z=0.512,X=0.535 Y=0.054
X=111.786 Y=-34.326 Z=179.400,X=0.402 Y=-0.685 Z=0.606,X=0.523 Y=0.057
X=119.661 Y=-26.766 Z=171.270,X=0.961 Y=-0.236 Z=0.150,X=0.551 Y=0.062
X=117.436 Y=-29.735 Z=173.171,X=0.921 Y=-0.323 Z=0.205,X=0.542 Y=0.063
X=116.712 Y=-32.658 Z=175.042,X=0.866 Y=-0.417 Z=0.268,X=0.535 Y=0.063
X=112.274 Y=-35.813 Z=177.063,X=0.425 Y=-0.764 Z=0.488,X=0.523 Y=0.063
X=111.785 Y=-37.313 Z=174.734,X=0.402 Y=-0.835 Z=0.370,X=0.523 Y=0.069
X=115.951 Y=-34.992 Z=171.420,X=0.819 Y=-0.575 Z=0.024,X=0.535 Y=0.071
X=116.629 Y=-32.213 Z=169.324,X=0.866 Y=-0.488 Z=-0.055,X=0.542 Y=0.072
X=118.716 Y=-29.667 Z=166.766,X=0.906 Y=-0.409 Z=-0.126,X=0.550 Y=0.073
X=114.305 Y=-34.415 Z=165.956,X=0.709 Y=-0.646 Z=-0.291,X=0.540 Y=0.082
X=113.763 Y=-37.065 Z=168.249,X=0.669 Y=-0.717 Z=-0.197,X=0.533 Y=0.079
X=110.378 Y=-38.646 Z=172.695,X=0.331 Y=-0.906 Z=0.268,X=0.521 Y=0.075
X=110.411 Y=-38.627 Z=165.910,X=0.441 Y=-0.827 Z=-0.354,X=0.530 Y=0.088
X=108.223 Y=-39.650 Z=171.192,X=0.220 Y=-0.953 Z=0.189,X=0.520 Y=0.080
X=105.580 Y=-40.206 Z=170.406,X=0.087 Y=-0.984 Z=0.150,X=0.516 Y=0.085
X=103.693 Y=-40.232 Z=170.423,X=0.000 Y=-0.984 Z=0.165,X=0.513 Y=0.088
X=102.112 Y=37.213 Z=112.165,X=-0.063 Y=0.504 Z=-0.858,X=-0.263 Y=0.111
X=103.693 Y=35.102 Z=111.934,X=0.000 Y=-0.228 Z=-0.976,X=-0.267 Y=0.116
X=103.693 Y=37.191 Z=112.179,X=0.000 Y=0.528 Z=-0.850,X=-0.262 Y=0.115
X=101.850 Y=35.127 Z=111.918,X=-0.157 Y=-0.220 Z=-0.961,X=-0.268 Y=0.113
X=97.046 Y=38.277 Z=113.672,X=-0.213 Y=0.535 Z=-0.819,X=-0.266 Y=0.100
X=101.797 Y=32.424 Z=113.648,X=-0.173 Y=-0.528 Z=-0.835,X=-0.275 Y=0.114
X=103.693 Y=32.398 Z=113.666,X=0.000 Y=-0.535 Z=-0.843,X=-0.274 Y=0.118
X=96.343 Y=36.284 Z=113.556,X=-0.465 Y=-0.157 Z=-0.874,X=-0.270 Y=0.100
X=101.632 Y=23.986 Z=119.050,X=-0.173 Y=-0.528 Z=-0.835,X=-0.299 Y=0.115
X=103.693 Y=23.957 Z=119.069,X=0.000 Y=-0.535 Z=-0.843,X=-0.298 Y=0.120
X=96.290 Y=33.580 Z=115.287,X=-0.496 Y=-0.457 Z=-0.732,X=-0.277 Y=0.101
X=96.125 Y=25.143 Z=120.688,X=-0.496 Y=-0.457 Z=-0.732,X=-0.299 Y=0.102
X=101.136 Y=-1.351 Z=135.270,X=-0.173 Y=-0.528 Z=-0.835,X=-0.365 Y=0.116
X=103.693 Y=-1.386 Z=135.293,X=0.000 Y=-0.535 Z=-0.843,X=-0.365 Y=0.121
X=95.629 Y=-0.194 Z=136.908,X=-0.496 Y=-0.457 Z=-0.732,X=-0.364 Y=0.102
X=100.969 Y=-9.906 Z=140.746,X=-0.173 Y=-0.543 Z=-0.819,X=-0.389 Y=0.115
X=103.693 Y=-9.943 Z=140.771,X=0.000 Y=-0.559 Z=-0.835,X=-0.389 Y=0.121
X=95.462 Y=-8.749 Z=142.385,X=-0.496 Y=-0.480 Z=-0.724,X=-0.388 Y=0.102
X=100.670 Y=-35.261 Z=158.396,X=-0.173 Y=-0.756 Z=-0.638,X=-0.458 Y=0.105
X=103.693 Y=-35.303 Z=158.423,X=0.000 Y=-0.772 Z=-0.638,X=-0.460 Y=0.111
X=95.559 Y=-34.188 Z=159.916,X=-0.480 Y=-0.685 Z=-0.543,X=-0.454 Y=0.094
X=101.008 Y=-36.992 Z=162.173,X=-0.165 Y=-0.819 Z=-0.551,X=-0.467 Y=0.100
X=103.693 Y=-37.029 Z=162.198,X=0.000 Y=-0.819 Z=-0.567,X=-0.470 Y=0.105
X=90.972 Y=-6.656 Z=145.517,X=-0.764 Y=-0.354 Z=-0.535,X=-0.387 Y=0.089
X=101.087 Y=-39.491 Z=164.687,X=-0.157 Y=-0.882 Z=-0.441,X=-0.474 Y=0.095
X=103.693 Y=-39.527 Z=164.711,X=0.000 Y=-0.898 Z=-0.433,X=-0.478 Y=0.099
X=96.642 Y=-36.074 Z=163.472,X=-0.465 Y=-0.756 Z=-0.457,X=-0.462 Y=0.091
X=101.807 Y=-40.206 Z=170.406,X=-0.087 Y=-0.984 Z=0.150,X=-0.484 Y=0.085
X=103.693 Y=-40.232 Z=170.423,X=0.000 Y=-0.984 Z=0.165,X=-0.487 Y=0.088
X=103.693 Y=-36.680 Z=177.600,X=0.000 Y=-0.843 Z=0.535,X=-0.488 Y=0.071
X=96.976 Y=-38.627 Z=165.910,X=-0.441 Y=-0.827 Z=-0.354,X=-0.469 Y=0.088
X=99.164 Y=-39.650 Z=171.192,X=-0.220 Y=-0.953 Z=0.189,X=-0.480 Y=0.080
X=91.391 Y=-32.245 Z=162.823,X=-0.740 Y=-0.567 Z=-0.362,X=-0.451 Y=0.084
X=93.082 Y=-34.415 Z=165.956,X=-0.709 Y=-0.646 Z=-0.291,X=-0.459 Y=0.082
X=93.624 Y=-37.065 Z=168.249,X=-0.669 Y=-0.717 Z=-0.197,X=-0.467 Y=0.079
X=97.009 Y=-38.646 Z=172.695,X=-0.331 Y=-0.906 Z=0.268,X=-0.478 Y=0.075
X=90.758 Y=-32.213 Z=169.324,X=-0.866 Y=-0.488 Z=-0.055,X=-0.458 Y=0.072
X=95.602 Y=-37.313 Z=174.734,X=-0.402 Y=-0.835 Z=0.370,X=-0.477 Y=0.069
X=91.436 Y=-34.992 Z=171.420,X=-0.819 Y=-0.575 Z=0.024,X=-0.465 Y=0.071
X=95.113 Y=-35.813 Z=177.063,X=-0.425 Y=-0.764 Z=0.488,X=-0.476 Y=0.063
X=95.601 Y=-34.326 Z=179.400,X=-0.402 Y=-0.685 Z=0.606,X=-0.477 Y=0.057
X=90.675 Y=-32.658 Z=175.042,X=-0.866 Y=-0.417 Z=0.268,X=-0.464 Y=0.063
X=89.950 Y=-29.735 Z=173.171,X=-0.921 Y=-0.323 Z=0.205,X=-0.457 Y=0.063
X=91.434 Y=-30.345 Z=178.678,X=-0.819 Y=-0.260 Z=0.512,X=-0.465 Y=0.054
X=97.007 Y=-33.032 Z=181.465,X=-0.331 Y=-0.622 Z=0.709,X=-0.478 Y=0.051
X=103.693 Y=-36.680 Z=177.600,X=0.000 Y=-0.843 Z=0.535,X=-0.489 Y=0.053
X=90.756 Y=-27.278 Z=177.032,X=-0.866 Y=-0.157 Z=0.472,X=-0.458 Y=0.053
X=93.621 Y=-28.332 Z=181.889,X=-0.669 Y=-0.126 Z=0.732,X=-0.467 Y=0.046
X=99.161 Y=-32.087 Z=183.007,X=-0.220 Y=-0.575 Z=0.787,X=-0.480 Y=0.045
X=96.971 Y=-26.862 Z=184.288,X=-0.441 Y=-0.024 Z=0.898,X=-0.469 Y=0.038
X=101.803 Y=-31.605 Z=183.841,X=-0.087 Y=-0.551 Z=0.835,X=-0.484 Y=0.040
X=103.693 Y=-31.631 Z=183.859,X=0.000 Y=-0.567 Z=0.827,X=-0.487 Y=0.038
X=103.693 Y=-26.148 Z=185.610,X=0.000 Y=0.016 Z=1.000,X=-0.478 Y=0.026
X=101.082 Y=-26.112 Z=185.586,X=-0.157 Y=0.031 Z=0.984,X=-0.474 Y=0.030
X=103.693 Y=-22.820 Z=184.393,X=0.000 Y=0.173 Z=0.984,X=-0.470 Y=0.020
X=93.079 Y=-25.141 Z=180.443,X=-0.709 Y=-0.008 Z=0.701,X=-0.460 Y=0.043
X=96.637 Y=-23.579 Z=182.990,X=-0.465 Y=0.102 Z=0.882,X=-0.463 Y=0.034
X=101.003 Y=-22.782 Z=184.369,X=-0.165 Y=0.157 Z=0.976,X=-0.467 Y=0.025
X=103.693 Y=-18.669 Z=184.406,X=0.000 Y=0.260 Z=0.969,X=-0.460 Y=0.014
X=91.387 Y=-21.388 Z=179.782,X=-0.740 Y=0.094 Z=0.669,X=-0.451 Y=0.041
X=100.664 Y=-18.628 Z=184.378,X=-0.173 Y=0.260 Z=0.953,X=-0.458 Y=0.020
X=103.693 Y=7.977 Z=168.765,X=0.000 Y=0.520 Z=0.850,X=-0.388 Y=0.004
X=95.553 Y=-19.560 Z=182.765,X=-0.480 Y=0.205 Z=0.850,X=-0.454 Y=0.031
X=100.962 Y=8.015 Z=168.740,X=-0.173 Y=0.520 Z=0.835,X=-0.388 Y=0.010
X=103.693 Y=16.535 Z=163.287,X=0.000 Y=0.535 Z=0.843,X=-0.364 Y=0.005
X=95.456 Y=7.010 Z=167.002,X=-0.504 Y=0.457 Z=0.732,X=-0.387 Y=0.023
X=90.967 Y=5.041 Z=163.788,X=-0.764 Y=0.339 Z=0.543,X=-0.387 Y=0.036
X=95.623 Y=15.565 Z=161.525,X=-0.504 Y=0.472 Z=0.724,X=-0.364 Y=0.023
X=101.129 Y=16.570 Z=163.263,X=-0.173 Y=0.535 Z=0.827,X=-0.364 Y=0.010
X=103.693 Y=41.878 Z=147.063,X=0.000 Y=0.535 Z=0.843,X=-0.298 Y=0.007
X=91.135 Y=13.596 Z=158.312,X=-0.764 Y=0.354 Z=0.535,X=-0.364 Y=0.036
X=101.626 Y=41.907 Z=147.044,X=-0.173 Y=0.535 Z=0.827,X=-0.298 Y=0.011
X=103.693 Y=50.318 Z=141.659,X=0.000 Y=0.535 Z=0.843,X=-0.274 Y=0.008
X=96.119 Y=40.902 Z=145.305,X=-0.504 Y=0.472 Z=0.724,X=-0.299 Y=0.024
X=101.791 Y=50.344 Z=141.642,X=-0.173 Y=0.535 Z=0.827,X=-0.275 Y=0.013
X=103.693 Y=53.023 Z=139.928,X=0.000 Y=0.787 Z=0.614,X=-0.267 Y=0.010
X=96.284 Y=49.339 Z=139.904,X=-0.504 Y=0.472 Z=0.724,X=-0.276 Y=0.025
X=102.106 Y=53.697 Z=137.914,X=-0.063 Y=0.992 Z=-0.094,X=-0.264 Y=0.015
X=103.693 Y=53.675 Z=137.929,X=0.000 Y=0.992 Z=-0.126,X=-0.263 Y=0.011
X=101.844 Y=53.048 Z=139.911,X=-0.157 Y=0.780 Z=0.606,X=-0.268 Y=0.014
X=96.337 Y=52.043 Z=138.173,X=-0.465 Y=0.724 Z=0.504,X=-0.269 Y=0.026
X=97.041 Y=52.772 Z=136.315,X=-0.213 Y=0.969 Z=-0.142,X=-0.265 Y=0.026
X=91.631 Y=38.933 Z=142.092,X=-0.764 Y=0.354 Z=0.535,X=-0.299 Y=0.037
X=91.796 Y=47.370 Z=136.691,X=-0.764 Y=0.354 Z=0.535,X=-0.277 Y=0.038
X=91.849 Y=50.074 Z=134.960,X=-0.717 Y=0.614 Z=0.331,X=-0.270 Y=0.038
X=92.912 Y=50.961 Z=133.360,X=-0.339 Y=0.913 Z=-0.228,X=-0.265 Y=0.038
X=88.702 Y=36.236 Z=137.791,X=-0.937 Y=0.197 Z=0.283,X=-0.300 Y=0.050
X=88.920 Y=47.378 Z=130.658,X=-0.882 Y=0.465 Z=0.087,X=-0.270 Y=0.051
X=90.218 Y=48.481 Z=129.403,X=-0.417 Y=0.835 Z=-0.346,X=-0.265 Y=0.051
X=88.867 Y=44.674 Z=132.389,X=-0.937 Y=0.197 Z=0.283,X=-0.277 Y=0.051
X=87.904 Y=44.280 Z=125.788,X=-0.937 Y=0.291 Z=-0.189,X=-0.270 Y=0.063
X=89.283 Y=45.631 Z=124.923,X=-0.449 Y=0.756 Z=-0.480,X=-0.266 Y=0.063
X=90.220 Y=42.756 Z=120.460,X=-0.417 Y=0.669 Z=-0.614,X=-0.265 Y=0.076
X=87.851 Y=41.576 Z=127.519,X=-1.000 Y=0.016 Z=-0.008,X=-0.277 Y=0.063
X=88.923 Y=41.154 Z=120.936,X=-0.882 Y=0.118 Z=-0.457,X=-0.270 Y=0.076
X=92.916 Y=40.202 Z=116.553,X=-0.339 Y=0.591 Z=-0.732,X=-0.265 Y=0.088
X=87.686 Y=33.138 Z=132.920,X=-1.000 Y=0.016 Z=-0.008,X=-0.300 Y=0.063
X=88.870 Y=38.450 Z=122.667,X=-0.937 Y=-0.173 Z=-0.299,X=-0.277 Y=0.076
X=91.854 Y=38.377 Z=116.688,X=-0.717 Y=-0.039 Z=-0.693,X=-0.270 Y=0.088
X=91.801 Y=35.673 Z=118.419,X=-0.764 Y=-0.339 Z=-0.551,X=-0.277 Y=0.089
X=88.704 Y=30.013 Z=128.069,X=-0.937 Y=-0.173 Z=-0.299,X=-0.300 Y=0.076
X=91.635 Y=27.235 Z=123.820,X=-0.764 Y=-0.339 Z=-0.551,X=-0.299 Y=0.089
X=87.190 Y=7.802 Z=149.140,X=-1.000 Y=0.016 Z=-0.008,X=-0.364 Y=0.063
X=88.208 Y=4.676 Z=144.289,X=-0.937 Y=-0.173 Z=-0.299,X=-0.364 Y=0.076
X=91.139 Y=1.899 Z=140.040,X=-0.764 Y=-0.339 Z=-0.551,X=-0.364 Y=0.089
X=88.041 Y=-3.879 Z=149.765,X=-0.937 Y=-0.189 Z=-0.283,X=-0.386 Y=0.076
X=87.022 Y=-0.753 Z=154.617,X=-1.000 Y=0.000 Z=0.000,X=-0.386 Y=0.063
X=88.671 Y=-29.667 Z=166.766,X=-0.906 Y=-0.409 Z=-0.126,X=-0.450 Y=0.073
X=87.725 Y=-26.766 Z=171.270,X=-0.961 Y=-0.236 Z=0.150,X=-0.449 Y=0.062
